,sbj_ID,Age,Gender,Education,L1,L2,L3,L4,otherLs,task,AoAL1,AoAL2,AoAL3,AoAL4,AoAgioL1,AoAgioL2,AoAgioL3,AoAgioL4,anniInstrL1,anniInstrL2,anniInstrL3,anniInstrL4,anniPaeseL1,anniPaeseL2,anniPaeseL3,anniPaeseL4,anniFamigliaL1,anniFamigliaL2,anniFamigliaL3,anniFamigliaL4,anniLavoroL1,anniLavoroL2,anniLavoroL3,anniLavoroL4,PercAmiciL1,PercAmiciL2,PercAmiciL3,PercAmiciL4,PercFamigliaL1,PercFamigliaL2,PercFamigliaL3,PercFamigliaL4,PercLavoroL1,PercLavoroL2,PercLavoroL3,PercLavoroL4,PercStessoL1,PercStessoL2,PercStessoL3,PercStessoL4,PercCalcoliL1,PercCalcoliL2,PercCalcoliL3,PercCalcoliL4,ProfParlaL1,ProfParlaL2,ProfParlaL3,ProfParlaL4,ProfCapisceL1,ProfCapisceL2,ProfCapisceL3,ProfCapisceL4,ProfLeggeL1,ProfLeggeL2,ProfLeggeL3,ProfLeggeL4,AttentionL1,AttentionL2,AttentionL3,AttentionL4,ProfScriveL1,ProfScriveL2,ProfScriveL3,ProfScriveL4,AttMiStessoL1,AttMiStessoL2,AttMiStessoL3,AttMiStessoL4,AttCulturaL1,AttCulturaL2,AttCulturaL3,AttCulturaL4,AttLivNativoL1,AttLivNativoL2,AttLivNativoL3,AttLivNativoL4,AttMadrelinguaL1,AttMadrelinguaL2,AttMadrelinguaL3,AttMadrelinguaL4,HistoryL1Score,HistoryL2Score,HistoryL3Score,HistoryL4Score,UseL1Score,UseL2Score,UseL3Score,UseL4Score,ProficiencyL1Score,ProficiencyL2Score,ProficiencyL3Score,ProficiencyL4Score,AttitudeL1Score,AttitudeL2Score,AttitudeL3Score,AttitudeL4Score,L1Score,L2Score,L3Score,L4Score,AoEaseL1,AoEaseL2,yearsEduL1,yearsEduL2,yearsCountryL1,yearsCountryL2,yearsFamilyL1,yearsFamilyL2,yearsWorkL1,yearsWorkL2,PercFriendsL1,PercFriendsL2,PercFamilyL1,PercFamilyL2,PercWorkL1,PercWorkL2,PercSelfL1,PercSelfL2,PercCountL1,PercCountL2,ProfSpeakL1,ProfSpeakL2,ProfUnderstandL1,ProfUnderstandL2,ProfReadL1,ProfReadL2,ProfWriteL1,ProfWriteL2,AttSelfL1,AttSelfL2,AttCultureL1,AttCultureL2,AttNativeLevelL1,AttNativeLevelL2,AttMothertongueL1,AttMothertongueL2,AoEaseL3,AoEaseL4,yearsEduL3,yearsEduL4,yearsCountryL3,yearsCountryL4,yearsFamilyL3,yearsFamilyL4,yearsWorkL3,yearsWorkL4,PercFriendsL3,PercFriendsL4,PercFamilyL3,PercFamilyL4,PercWorkL3,PercWorkL4,PercSelfL3,PercSelfL4,PercCountL3,PercCountL4,ProfSpeakL3,ProfSpeakL4,ProfUnderstandL3,ProfUnderstandL4,ProfReadL3,ProfReadL4,ProfWriteL3,ProfWriteL4,AttSelfL3,AttSelfL4,AttCultureL3,AttCultureL4,AttNativeLevelL3,AttNativeLevelL4,AttMothertongueL3,AttMothertongueL4
0,60c9c6e1728092717b93abde,24,Uomo,Uni,Italiano,Inglese,Dialetto di Carovigno,Spagnolo,no,BLP,20,15.0,2.0,9.0,20.0,3.0,0.0,0.0,20.0,15.0,3.0,2.0,20.0,1.0,1.0,0.0,20.0,0.0,1.0,0.0,20.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,6.0,4.0,0.0,0.0,7.0,2.0,1.0,0.0,9.0,1.0,0.0,0.0,6.0,5.0,2.0,1.0,6.0,6.0,4.0,1.0,6.0,6.0,0.0,0.0,true,true,true,true,6.0,5.0,1.0,0.0,6.0,6.0,6.0,0.0,6.0,6.0,3.0,0.0,6.0,6.0,0.0,0.0,6.0,3.0,1.0,0.0,54.480000000000004,16.344,3.178,4.994,43.6,7.630000000000001,3.2700000000000005,0.0,54.480000000000004,49.94,15.89,4.54,54.480000000000004,47.67,22.7,0.0,207.04000000000002,121.584,45.038,9.533999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,60d87fdab51e54fe4863f97f,20,Donna,Secondaria2,italiano,inglese,francese,spagnolo,no,BLP,20,15.0,6.0,6.0,20.0,5.0,5.0,5.0,0.0,14.0,14.0,14.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,10.0,10.0,1.0,1.0,10.0,10.0,1.0,1.0,10.0,10.0,1.0,1.0,10.0,10.0,5.0,5.0,10.0,10.0,10.0,10.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,true,true,true,true,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,45.4,15.436,11.35,11.35,54.50000000000001,54.50000000000001,19.62,19.62,54.480000000000004,54.480000000000004,54.480000000000004,54.480000000000004,54.480000000000004,54.480000000000004,54.480000000000004,54.480000000000004,208.86,178.89600000000002,139.93,139.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,60d8873c18e520a7d5ae555f,22,Woman,College,polish,english,french,n/a,no,BLP,20,17.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,,,,,,,,,,,,,,,,42.222,16.798000000000002,4.54,0.0,45.78,7.630000000000001,11.99,0.0,54.480000000000004,54.480000000000004,29.51,0.0,54.480000000000004,45.4,29.51,0.0,196.96200000000005,124.30800000000002,75.55000000000001,0.0,20.0,5.0,12.0,14.0,20.0,0.0,20.0,0.0,1.0,1.0,10.0,0.0,10.0,0.0,2.0,7.0,10.0,0.0,10.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,6.0,6.0,6.0,5.0,0.0,,4.0,,0.0,,0.0,,1.0,,0.0,,0.0,,1.0,,0.0,,0.0,,3.0,,3.0,,4.0,,3.0,,4.0,,2.0,,4.0,,3.0,
0,60ddf71e95896d2595f0e1a5,20,Donna,Secondaria2,Italiano,Inglese,Francese,Spagnolo,no,BLP,20,13.0,8.0,4.0,20.0,7.0,3.0,2.0,20.0,18.0,7.0,4.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,5.0,3.0,3.0,6.0,5.0,3.0,3.0,6.0,6.0,5.0,5.0,true,true,true,true,6.0,3.0,1.0,1.0,6.0,2.0,0.0,1.0,6.0,0.0,0.0,1.0,6.0,6.0,4.0,5.0,6.0,0.0,0.0,4.0,54.480000000000004,17.252,8.172,4.54,54.50000000000001,0.0,0.0,0.0,54.480000000000004,43.13,27.240000000000002,27.240000000000002,54.480000000000004,18.16,9.08,24.97,217.94000000000005,78.542,44.492000000000004,56.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,60f1846c851ee5a978a0e015,22,Donna,Uni,Italiano,Inglese,Francese,n/a,No,BLP,20,11.0,8.0,,20.0,9.0,0.0,,20.0,14.0,11.0,,8.0,14.0,0.0,,20.0,14.0,0.0,,0.0,2.0,0.0,,0.0,10.0,0.0,,5.0,5.0,0.0,,1.0,8.0,1.0,,2.0,7.0,1.0,,1.0,9.0,0.0,,6.0,6.0,4.0,,6.0,6.0,5.0,,6.0,6.0,3.0,,true,true,true,,2.0,6.0,3.0,,6.0,6.0,6.0,,4.0,2.0,0.0,,6.0,6.0,6.0,,6.0,6.0,6.0,,39.952,29.056,8.626,0.0,9.81,42.510000000000005,2.18,0.0,45.4,54.480000000000004,34.05,0.0,49.94,45.4,40.86,0.0,145.102,171.446,85.716,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,60fd0845a9a6b47d7adfea22,22,Woman,PlusCollege,Afrikaans,English,n/a,n/a,No,BLP,20,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,48.578,35.412,0.0,0.0,31.610000000000003,22.89,0.0,0.0,54.480000000000004,52.21,0.0,0.0,54.480000000000004,20.43,0.0,0.0,189.14800000000002,130.942,0.0,0.0,20.0,11.0,13.0,13.0,20.0,20.0,20.0,2.0,14.0,14.0,5.0,5.0,5.0,5.0,1.0,9.0,9.0,1.0,9.0,1.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,6.0,0.0,6.0,0.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,60fd703ecd62eb39eb07c328,23,Donna,Uni,italiano,inglese,francese,tedesco,no,BLP,20,15.0,8.0,11.0,20.0,6.0,2.0,0.0,13.0,13.0,5.0,4.0,20.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,6.0,6.0,3.0,0.0,6.0,6.0,5.0,1.0,6.0,6.0,5.0,1.0,true,true,true,true,6.0,6.0,3.0,1.0,6.0,6.0,1.0,2.0,6.0,3.0,0.0,0.0,6.0,6.0,4.0,6.0,6.0,6.0,2.0,3.0,43.584,16.344,6.8100000000000005,6.8100000000000005,33.79,20.71,0.0,0.0,54.480000000000004,54.480000000000004,36.32,6.8100000000000005,54.480000000000004,47.67,15.89,24.97,186.334,139.204,59.02,38.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,60fd913b3fd4aeea9829cff3,20,Man,MinusCollege,english,hindi,n/a,n/a,no,BLP,20,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,54.480000000000004,36.32,0.0,0.0,33.79,20.71,0.0,0.0,54.480000000000004,24.97,0.0,0.0,47.67,54.480000000000004,0.0,0.0,190.42000000000002,136.48000000000002,0.0,0.0,20.0,20.0,20.0,0.0,20.0,0.0,20.0,20.0,20.0,20.0,10.0,0.0,0.0,10.0,10.0,0.0,2.0,8.0,9.0,1.0,6.0,6.0,6.0,5.0,6.0,0.0,6.0,0.0,4.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,61086c2bfda98ba5d75b9db4,25,Woman,College,Polish,English,Spanish,Russian,No.,BLP,20,14.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,,,,,,,,,,,,,,,,,,,,,46.762,20.43,2.27,3.632,35.970000000000006,14.170000000000002,14.170000000000002,1.09,54.480000000000004,54.480000000000004,27.240000000000002,13.620000000000001,54.480000000000004,49.94,40.86,4.54,191.692,139.02,84.54,22.882,15.0,8.0,19.0,19.0,20.0,0.0,20.0,0.0,9.0,4.0,9.0,1.0,10.0,0.0,3.0,6.0,6.0,3.0,5.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,0.0,4.0,3.0,3.0,1.0,3.0,0.0,6.0,1.0,6.0,0.0
0,61158a5c1d8390415ff117a8,22,Donna,Uni,Italiano,Inglese,Spagnolo,Tedesco,no,BLP,20,15.0,6.0,6.0,20.0,5.0,0.0,0.0,20.0,15.0,5.0,5.0,20.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,20.0,4.0,2.0,0.0,7.0,2.0,1.0,0.0,10.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,5.0,3.0,1.0,0.0,9.0,1.0,0.0,0.0,6.0,6.0,4.0,2.0,6.0,6.0,6.0,3.0,6.0,6.0,4.0,1.0,true,true,true,true,6.0,6.0,4.0,0.0,6.0,6.0,6.0,3.0,6.0,4.0,4.0,4.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,3.0,54.480000000000004,17.706,5.902,5.448,41.42,8.72,3.2700000000000005,0.0,54.480000000000004,54.480000000000004,40.86,13.620000000000001,54.480000000000004,49.94,49.94,34.05,204.86,130.846,99.972,53.117999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,611d33d7cc16fdd812b1a4c4,21,Woman,MinusCollege,Portuguese,English,n/a,n/a,I can understand spanish and some french,BLP,20,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,52.21,34.050000000000004,0.0,0.0,40.330000000000005,14.170000000000002,0.0,0.0,54.480000000000004,54.480000000000004,0.0,0.0,52.21,27.240000000000002,0.0,0.0,199.23000000000002,129.94000000000003,0.0,0.0,20.0,20.0,15.0,15.0,20.0,0.0,20.0,20.0,20.0,0.0,8.0,2.0,9.0,1.0,7.0,3.0,5.0,5.0,8.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,4.0,6.0,2.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6127f94d2af664941ae3bf4f,25,Man,College,Portuguese,English,n/a,n/a,Spanish,BLP,20,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,45.854,17.706,0.0,0.0,40.330000000000005,14.170000000000002,0.0,0.0,54.480000000000004,49.94,0.0,0.0,54.480000000000004,31.78,0.0,0.0,195.144,113.596,0.0,0.0,20.0,6.0,20.0,18.0,20.0,0.0,20.0,0.0,1.0,1.0,5.0,5.0,10.0,0.0,7.0,3.0,7.0,3.0,8.0,2.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,4.0,6.0,4.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,612b5ed8c3b1fcb978aad0a8,23,Woman,College,Setswana,English,Sotho,Zulu,no,BLP,18,15.0,17.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,,,,,,,,,,,,,,,,,,,,,44.038000000000004,42.676,29.056,14.074,18.53,30.520000000000003,9.81,4.36,54.480000000000004,54.480000000000004,27.240000000000002,18.16,54.480000000000004,49.94,38.59,27.240000000000002,171.52800000000002,177.61599999999999,104.696,63.834,20.0,20.0,17.0,17.0,20.0,20.0,20.0,20.0,2.0,2.0,3.0,5.0,8.0,2.0,1.0,8.0,4.0,4.0,1.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,17.0,2.0,0.0,0.0,20.0,20.0,10.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,5.0,4.0,2.0,1.0,2.0,1.0,4.0,2.0,4.0,3.0,5.0,4.0,4.0,3.0
0,612d5712d75b6c46b4cefc63,22,Donna,Uni,Italiano,Inglese,Francese,n/a,no,BLP,20,16.0,1.0,,20.0,5.0,0.0,,10.0,16.0,3.0,,20.0,1.0,0.0,,20.0,0.0,0.0,,0.0,0.0,0.0,,9.0,1.0,0.0,,10.0,0.0,0.0,,5.0,3.0,2.0,,5.0,5.0,0.0,,6.0,4.0,0.0,,6.0,6.0,3.0,,6.0,6.0,3.0,,6.0,6.0,3.0,,true,true,true,,6.0,6.0,2.0,,6.0,6.0,4.0,,6.0,0.0,0.0,,6.0,6.0,6.0,,6.0,6.0,4.0,,40.86,17.252,1.816,0.0,38.150000000000006,14.170000000000002,2.18,0.0,54.480000000000004,54.480000000000004,24.97,0.0,54.480000000000004,40.86,31.78,0.0,187.97000000000003,126.762,60.746,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6136aa846e80ebd7daf6e148,24,Woman,College,English ,Sepedi ,Isindebele ,Isizulu ,No,BLP,15,20.0,17.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,,,,,,,,,,,,,,,,,,,,,44.946,54.026,44.946,20.43,44.690000000000005,5.45,7.630000000000001,2.18,54.480000000000004,54.480000000000004,31.78,27.240000000000002,45.4,49.94,36.32,20.43,189.516,163.89600000000002,120.67599999999999,70.28,10.0,20.0,19.0,19.0,20.0,20.0,15.0,20.0,20.0,20.0,7.0,1.0,6.0,2.0,10.0,0.0,8.0,2.0,10.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,3.0,6.0,6.0,4.0,6.0,6.0,13.0,1.0,14.0,5.0,20.0,18.0,20.0,5.0,15.0,14.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,4.0,3.0,3.0,2.0,2.0,4.0,2.0,5.0,2.0,3.0,3.0,4.0,2.0
0,613d091096ca434d703f77c5,24,Uomo,Uni,Italiano,Inglese,n/a,n/a,napoletano,BLP,20,12.0,,,20.0,20.0,,,13.0,9.0,,,20.0,0.0,,,20.0,0.0,,,20.0,3.0,,,10.0,2.0,,,10.0,0.0,,,10.0,3.0,,,10.0,8.0,,,10.0,0.0,,,6.0,4.0,,,6.0,5.0,,,6.0,4.0,,,true,true,,,6.0,6.0,,,6.0,6.0,,,6.0,4.0,,,6.0,5.0,,,6.0,5.0,,,51.302,19.976,0.0,0.0,54.50000000000001,14.170000000000002,0.0,0.0,54.480000000000004,43.13,0.0,0.0,54.480000000000004,45.4,0.0,0.0,214.762,122.67600000000002,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,614060a52d7c64c27ef9887c,21,Donna,Secondaria2,italiano,inglese,n/a,n/a,no,BLP,20,12.0,,,20.0,2.0,,,15.0,10.0,,,20.0,0.0,,,20.0,0.0,,,20.0,0.0,,,9.0,1.0,,,10.0,0.0,,,9.0,1.0,,,7.0,3.0,,,10.0,0.0,,,6.0,5.0,,,6.0,6.0,,,6.0,6.0,,,true,true,,,6.0,5.0,,,6.0,3.0,,,3.0,3.0,,,6.0,6.0,,,6.0,6.0,,,52.21,10.896,0.0,0.0,49.050000000000004,5.45,0.0,0.0,54.480000000000004,49.94,0.0,0.0,47.67,40.86,0.0,0.0,203.41000000000003,107.146,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,614e230ff8700b32ea648508,22,Woman,PlusCollege,Sepedi,English,Xitsonga,Zulu,Yes,BLP,20,10.0,13.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,,,,,,,,,,,,,,,,,,,,,54.480000000000004,45.4,51.302,39.952,33.79,17.44,11.99,1.09,54.480000000000004,54.480000000000004,31.78,15.89,54.480000000000004,45.4,34.05,9.08,197.23000000000002,162.72,129.122,66.012,20.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,6.0,3.0,9.0,1.0,6.0,2.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,4.0,6.0,6.0,20.0,4.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,4.0,0.0,3.0,0.0,2.0,1.0,6.0,3.0
0,61533ead92c280c34cc22482,22,Man,MinusCollege,Portuguese,English,n/a,n/a,no,BLP,20,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,42.676,14.528,0.0,0.0,45.78,8.72,0.0,0.0,54.480000000000004,47.67,0.0,0.0,47.67,34.05,0.0,0.0,190.606,104.968,0.0,0.0,20.0,8.0,12.0,9.0,20.0,0.0,20.0,0.0,2.0,0.0,9.0,1.0,7.0,3.0,10.0,0.0,7.0,3.0,9.0,1.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,4.0,3.0,3.0,6.0,6.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,615c43b800752a4f3d0fd1f0,24,Donna,Uni,italiano,Inglese,n/a,n/a,n/a,BLP,20,14.0,,,20.0,4.0,,,6.0,7.0,,,20.0,1.0,,,20.0,0.0,,,20.0,1.0,,,2.0,9.0,,,10.0,0.0,,,0.0,10.0,,,7.0,3.0,,,6.0,4.0,,,6.0,4.0,,,6.0,6.0,,,6.0,6.0,,,true,true,,,6.0,3.0,,,6.0,6.0,,,4.0,4.0,,,6.0,6.0,,,6.0,6.0,,,48.124,12.258000000000001,0.0,0.0,27.250000000000004,28.340000000000003,0.0,0.0,54.480000000000004,43.13,0.0,0.0,49.94,49.94,0.0,0.0,179.794,133.668,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6161f43ddd46e845e7b3fab8,24,Uomo,Uni,italiano,inglese,n/a,n/a,n/a,BLP,20,15.0,,,20.0,10.0,,,13.0,13.0,,,20.0,0.0,,,20.0,0.0,,,3.0,0.0,,,10.0,1.0,,,10.0,0.0,,,10.0,2.0,,,10.0,0.0,,,10.0,0.0,,,6.0,4.0,,,6.0,5.0,,,6.0,5.0,,,true,true,,,6.0,3.0,,,6.0,5.0,,,6.0,2.0,,,6.0,6.0,,,6.0,6.0,,,43.584,17.252,0.0,0.0,54.50000000000001,3.2700000000000005,0.0,0.0,54.480000000000004,38.59,0.0,0.0,54.480000000000004,43.13,0.0,0.0,207.04400000000004,102.242,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6172a1d4cffa5162140cc8c2,25,Woman,PlusCollege,English,sepedi,sesotho,setwana,zulu,BLP,19,19.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,,,,,,,,,,,,,,,,,,,,,44.946,42.222,26.786,25.878,44.690000000000005,6.540000000000001,8.72,2.18,54.480000000000004,54.480000000000004,38.59,40.86,54.480000000000004,54.480000000000004,38.59,36.32,198.596,157.722,112.686,105.238,13.0,13.0,20.0,17.0,20.0,20.0,20.0,20.0,7.0,4.0,6.0,2.0,7.0,2.0,9.0,1.0,9.0,1.0,10.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,20.0,20.0,14.0,14.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,6.0,6.0
0,6175a0a52e748285b3476b27,22,Donna,Uni,italiano,inglese,n/a,n/a,no,BLP,20,12.0,,,20.0,5.0,,,13.0,18.0,,,20.0,0.0,,,20.0,0.0,,,20.0,1.0,,,9.0,1.0,,,10.0,0.0,,,9.0,1.0,,,8.0,2.0,,,10.0,0.0,,,6.0,6.0,,,6.0,6.0,,,6.0,6.0,,,true,true,,,6.0,5.0,,,6.0,6.0,,,0.0,0.0,,,6.0,6.0,,,6.0,6.0,,,51.302,16.344,0.0,0.0,50.14,4.36,0.0,0.0,54.480000000000004,52.21,0.0,0.0,40.86,40.86,0.0,0.0,196.78200000000004,113.774,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,64526929d8f9b780b29d4d8d,24,Man,HighSchool,Portuguese,English,n/a,n/a,No,BLP,20,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,44.038000000000004,12.712,0.0,0.0,43.6,10.9,0.0,0.0,54.480000000000004,47.67,0.0,0.0,54.480000000000004,54.480000000000004,0.0,0.0,196.598,125.76200000000001,0.0,0.0,20.0,4.0,12.0,7.0,20.0,0.0,20.0,0.0,5.0,5.0,8.0,2.0,10.0,0.0,5.0,5.0,8.0,2.0,9.0,1.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,648b962b8fdb1fa686213ac1,23,Man,College,Spanish,English,n/a,n/a,No,BLP,20,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,42.222,13.620000000000001,0.0,0.0,49.050000000000004,5.45,0.0,0.0,54.480000000000004,38.59,0.0,0.0,54.480000000000004,20.43,0.0,0.0,200.23200000000003,78.09,0.0,0.0,20.0,3.0,12.0,12.0,20.0,1.0,20.0,0.0,1.0,0.0,9.0,1.0,10.0,0.0,10.0,0.0,6.0,4.0,10.0,0.0,6.0,4.0,6.0,5.0,6.0,4.0,6.0,4.0,6.0,1.0,6.0,1.0,6.0,5.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
